order_id,customer_id,product_id,order_date,quantity,payment_mode,product_name,category,price,cost_price,customer_name,gender,age,city,state,Sales,Profit
O06327,C037,P172,2025-08-23,2,UPI,Books Item 172,Books,35474,28067,SCustomer37,Female,49,Mumbai,Maharashtra,70948,14814
O06328,C389,P147,2025-06-22,4,Credit Card,Furniture Item 147,Furniture,22081,14964,SCustomer389,Female,31,Bengaluru,Karnataka,88324,28468
O06329,C056,P115,2025-04-11,2,Net Banking,Furniture Item 115,Furniture,32404,23401,SCustomer56,Female,36,Mumbai,Maharashtra,64808,18006
O06330,C430,P047,2026-03-09,4,Cash,Sports Item 47,Sports,25617,20357,ACustomer430,Male,42,Bengaluru,Karnataka,102468,21040
O06331,C141,P003,2025-12-11,2,Debit Card,Electronics Item 3,Electronics,65827,47071,ACustomer141,Male,31,Mumbai,Maharashtra,131654,37512
O06332,C211,P022,2025-07-11,3,Debit Card,Electronics Item 22,Electronics,49087,41653,ACustomer211,Male,50,Mumbai,Maharashtra,147261,22302
O06333,C049,P017,2025-01-01,1,Net Banking,Sports Item 17,Sports,1169,1013,SCustomer49,Female,22,Hyderabad,Telangana,1169,156
O06334,C138,P178,2026-06-04,1,Net Banking,Furniture Item 178,Furniture,10135,7469,SCustomer138,Female,48,Kochi,Kerala,10135,2666
O06335,C010,P091,2025-10-13,1,UPI,Electronics Item 91,Electronics,56070,41903,SCustomer10,Female,46,Bengaluru,Karnataka,56070,14167
O06336,C231,P112,2025-08-13,4,Cash,Home Appliance Item 112,Home Appliance,14165,10421,SCustomer231,Female,47,Bengaluru,Karnataka,56660,14976
O06337,C481,P140,2026-02-16,5,Cash,Home Appliance Item 140,Home Appliance,54806,45617,SCustomer481,Female,38,Bengaluru,Karnataka,274030,45945
O06338,C067,P112,2025-08-07,1,Debit Card,Home Appliance Item 112,Home Appliance,14165,10421,SCustomer67,Female,51,Hyderabad,Telangana,14165,3744
O06339,C456,P112,2025-03-25,5,UPI,Home Appliance Item 112,Home Appliance,14165,10421,ACustomer456,Male,52,Kochi,Kerala,70825,18720
O06340,C353,P198,2026-04-02,4,Debit Card,Home Appliance Item 198,Home Appliance,54630,40861,ACustomer353,Male,25,Mumbai,Maharashtra,218520,55076
O06341,C499,P168,2025-02-05,5,Credit Card,Sports Item 168,Sports,37694,25671,SCustomer499,Female,43,Bengaluru,Karnataka,188470,60115
O06342,C366,P190,2025-10-11,3,UPI,Fashion Item 190,Fashion,1747,1169,SCustomer366,Female,43,Kochi,Kerala,5241,1734
O06343,C325,P040,2025-05-10,2,Net Banking,Sports Item 40,Sports,59534,42816,SCustomer325,Female,39,Hyderabad,Telangana,119068,33436
O06344,C191,P110,2025-08-13,3,Net Banking,Sports Item 110,Sports,59852,42331,SCustomer191,Female,25,Mumbai,Maharashtra,179556,52563
O06345,C484,P074,2026-06-14,3,Cash,Books Item 74,Books,4365,3245,ACustomer484,Male,29,Hyderabad,Telangana,13095,3360
O06346,C146,P057,2026-01-01,1,Cash,Home Appliance Item 57,Home Appliance,42291,35081,SCustomer146,Female,29,Bengaluru,Karnataka,42291,7210
O06347,C044,P070,2025-09-11,4,Debit Card,Furniture Item 70,Furniture,11582,8537,ACustomer44,Male,24,Chennai,Tamil Nadu,46328,12180
O06348,C289,P167,2025-09-24,2,Net Banking,Books Item 167,Books,34258,24540,SCustomer289,Female,60,Chennai,Tamil Nadu,68516,19436
O06349,C494,P134,2026-05-20,5,Debit Card,Sports Item 134,Sports,67125,47000,ACustomer494,Male,47,Mumbai,Maharashtra,335625,100625
O06350,C339,P148,2025-08-18,2,Net Banking,Fashion Item 148,Fashion,8210,6861,SCustomer339,Female,59,Mumbai,Maharashtra,16420,2698
O06351,C188,P093,2025-11-25,5,Net Banking,Fashion Item 93,Fashion,5979,4487,SCustomer188,Female,37,Mumbai,Maharashtra,29895,7460
O06352,C400,P143,2025-06-13,5,Credit Card,Books Item 143,Books,12783,10054,ACustomer400,Male,52,Chennai,Tamil Nadu,63915,13645
O06353,C203,P140,2025-01-10,2,Debit Card,Home Appliance Item 140,Home Appliance,54806,45617,ACustomer203,Male,25,Mumbai,Maharashtra,109612,18378
O06354,C443,P071,2025-08-24,1,Debit Card,Books Item 71,Books,19165,13468,SCustomer443,Female,45,Mumbai,Maharashtra,19165,5697
O06355,C313,P090,2025-10-13,5,UPI,Furniture Item 90,Furniture,55032,47436,ACustomer313,Male,31,Hyderabad,Telangana,275160,37980
O06356,C145,P090,2025-07-21,3,UPI,Furniture Item 90,Furniture,55032,47436,SCustomer145,Female,26,Hyderabad,Telangana,165096,22788
O06357,C463,P052,2026-06-22,1,UPI,Home Appliance Item 52,Home Appliance,54859,42945,ACustomer463,Male,36,Hyderabad,Telangana,54859,11914
O06358,C149,P109,2025-10-07,2,Debit Card,Fashion Item 109,Fashion,7021,4962,SCustomer149,Female,33,Hyderabad,Telangana,14042,4118
O06359,C151,P095,2026-03-31,4,UPI,Electronics Item 95,Electronics,4099,3083,ACustomer151,Male,56,Chennai,Tamil Nadu,16396,4064
O06360,C366,P062,2026-03-18,2,Cash,Electronics Item 62,Electronics,57276,45789,SCustomer366,Female,43,Kochi,Kerala,114552,22974
O06361,C150,P164,2026-04-17,3,Credit Card,Furniture Item 164,Furniture,24902,17513,SCustomer150,Female,27,Bengaluru,Karnataka,74706,22167
O06362,C002,P022,2026-04-06,2,UPI,Electronics Item 22,Electronics,49087,41653,ACustomer2,Male,27,Bengaluru,Karnataka,98174,14868
O06363,C045,P058,2026-04-10,4,Credit Card,Fashion Item 58,Fashion,26718,21504,SCustomer45,Female,41,Hyderabad,Telangana,106872,20856
O06364,C134,P036,2025-09-15,5,UPI,Books Item 36,Books,38759,29174,ACustomer134,Male,34,Chennai,Tamil Nadu,193795,47925
O06365,C004,P027,2025-12-04,1,Net Banking,Electronics Item 27,Electronics,14401,11409,SCustomer4,Female,36,Chennai,Tamil Nadu,14401,2992
O06366,C110,P163,2025-10-31,5,Debit Card,Home Appliance Item 163,Home Appliance,50747,42144,ACustomer110,Male,22,Chennai,Tamil Nadu,253735,43015
O06367,C477,P115,2025-09-24,5,UPI,Furniture Item 115,Furniture,32404,23401,ACustomer477,Male,33,Kochi,Kerala,162020,45015
O06368,C449,P164,2025-09-02,1,Debit Card,Furniture Item 164,Furniture,24902,17513,ACustomer449,Male,33,Chennai,Tamil Nadu,24902,7389
O06369,C343,P023,2025-05-08,2,Net Banking,Electronics Item 23,Electronics,27544,22819,SCustomer343,Female,60,Kochi,Kerala,55088,9450
O06370,C493,P056,2025-11-24,4,Net Banking,Sports Item 56,Sports,40795,33222,SCustomer493,Female,55,Kochi,Kerala,163180,30292
O06371,C029,P151,2025-12-21,2,Debit Card,Furniture Item 151,Furniture,2893,2332,SCustomer29,Female,40,Mumbai,Maharashtra,5786,1122
O06372,C091,P088,2025-09-17,5,UPI,Furniture Item 88,Furniture,7451,5764,SCustomer91,Female,40,Chennai,Tamil Nadu,37255,8435
O06373,C029,P140,2026-05-29,3,Credit Card,Home Appliance Item 140,Home Appliance,54806,45617,SCustomer29,Female,40,Mumbai,Maharashtra,164418,27567
O06374,C397,P083,2025-05-06,4,Cash,Electronics Item 83,Electronics,73328,49026,ACustomer397,Male,41,Mumbai,Maharashtra,293312,97208
O06375,C313,P071,2025-11-23,1,UPI,Books Item 71,Books,19165,13468,ACustomer313,Male,31,Hyderabad,Telangana,19165,5697
O06376,C208,P055,2025-06-13,3,Debit Card,Sports Item 55,Sports,15112,12520,SCustomer208,Female,50,Chennai,Tamil Nadu,45336,7776
O06377,C469,P023,2026-05-22,4,Net Banking,Electronics Item 23,Electronics,27544,22819,ACustomer469,Male,25,Bengaluru,Karnataka,110176,18900
O06378,C152,P050,2025-11-21,2,Net Banking,Sports Item 50,Sports,48177,35666,ACustomer152,Male,50,Hyderabad,Telangana,96354,25022
O06379,C146,P008,2025-03-06,4,UPI,Electronics Item 8,Electronics,39687,31022,SCustomer146,Female,29,Bengaluru,Karnataka,158748,34660
O06380,C400,P053,2025-09-22,1,Credit Card,Home Appliance Item 53,Home Appliance,7641,5802,ACustomer400,Male,52,Chennai,Tamil Nadu,7641,1839
O06381,C128,P148,2026-06-18,5,Cash,Fashion Item 148,Fashion,8210,6861,SCustomer128,Female,55,Kochi,Kerala,41050,6745
O06382,C222,P090,2025-01-29,5,Debit Card,Furniture Item 90,Furniture,55032,47436,ACustomer222,Male,21,Chennai,Tamil Nadu,275160,37980
O06383,C071,P093,2026-05-27,4,Cash,Fashion Item 93,Fashion,5979,4487,ACustomer71,Male,29,Hyderabad,Telangana,23916,5968
O06384,C211,P120,2026-04-30,5,Net Banking,Books Item 120,Books,48356,37742,ACustomer211,Male,50,Mumbai,Maharashtra,241780,53070
O06385,C358,P101,2025-05-04,3,UPI,Electronics Item 101,Electronics,38194,28293,SCustomer358,Female,43,Kochi,Kerala,114582,29703
O06386,C282,P199,2025-04-20,1,Debit Card,Home Appliance Item 199,Home Appliance,34214,27120,ACustomer282,Male,41,Bengaluru,Karnataka,34214,7094
O06387,C219,P066,2025-10-25,4,Debit Card,Fashion Item 66,Fashion,40514,29074,ACustomer219,Male,48,Chennai,Tamil Nadu,162056,45760
O06388,C294,P167,2025-12-07,3,Credit Card,Books Item 167,Books,34258,24540,ACustomer294,Male,58,Kochi,Kerala,102774,29154
O06389,C013,P058,2026-04-16,3,Net Banking,Fashion Item 58,Fashion,26718,21504,ACustomer13,Male,54,Bengaluru,Karnataka,80154,15642
O06390,C219,P081,2025-01-17,4,Cash,Furniture Item 81,Furniture,44944,31368,ACustomer219,Male,48,Chennai,Tamil Nadu,179776,54304
O06391,C161,P074,2025-12-18,4,Net Banking,Books Item 74,Books,4365,3245,SCustomer161,Female,32,Kochi,Kerala,17460,4480
O06392,C015,P077,2026-03-27,2,Credit Card,Fashion Item 77,Fashion,5906,4559,SCustomer15,Female,52,Mumbai,Maharashtra,11812,2694
O06393,C303,P015,2025-07-20,1,Debit Card,Furniture Item 15,Furniture,65728,49862,ACustomer303,Male,45,Chennai,Tamil Nadu,65728,15866
O06394,C109,P056,2026-04-26,3,Net Banking,Sports Item 56,Sports,40795,33222,ACustomer109,Male,42,Chennai,Tamil Nadu,122385,22719
O06395,C361,P135,2025-08-18,3,UPI,Fashion Item 135,Fashion,11555,8643,ACustomer361,Male,54,Mumbai,Maharashtra,34665,8736
O06396,C350,P184,2026-01-22,5,Net Banking,Electronics Item 184,Electronics,47880,39477,SCustomer350,Female,48,Kochi,Kerala,239400,42015
O06397,C165,P145,2026-06-02,2,Debit Card,Home Appliance Item 145,Home Appliance,43573,32922,SCustomer165,Female,55,Hyderabad,Telangana,87146,21302
O06398,C057,P173,2025-06-18,3,UPI,Fashion Item 173,Fashion,3947,2674,SCustomer57,Female,48,Bengaluru,Karnataka,11841,3819
O06399,C449,P195,2025-05-05,3,Cash,Electronics Item 195,Electronics,69848,48200,ACustomer449,Male,33,Chennai,Tamil Nadu,209544,64944
O06400,C151,P153,2026-03-12,1,UPI,Electronics Item 153,Electronics,26809,19464,ACustomer151,Male,56,Chennai,Tamil Nadu,26809,7345
O06401,C141,P077,2025-03-02,5,Net Banking,Fashion Item 77,Fashion,5906,4559,ACustomer141,Male,31,Mumbai,Maharashtra,29530,6735
O06402,C444,P038,2026-02-01,3,Cash,Books Item 38,Books,16684,13023,ACustomer444,Male,43,Kochi,Kerala,50052,10983
O06403,C352,P159,2025-04-24,4,Debit Card,Electronics Item 159,Electronics,24997,19261,SCustomer352,Female,57,Kochi,Kerala,99988,22944
O06404,C459,P109,2025-06-05,2,UPI,Fashion Item 109,Fashion,7021,4962,ACustomer459,Male,22,Bengaluru,Karnataka,14042,4118
O06405,C276,P027,2025-06-28,1,Cash,Electronics Item 27,Electronics,14401,11409,ACustomer276,Male,33,Mumbai,Maharashtra,14401,2992
O06406,C053,P080,2026-02-23,3,Net Banking,Sports Item 80,Sports,37723,26740,SCustomer53,Female,30,Chennai,Tamil Nadu,113169,32949
O06407,C103,P168,2025-12-13,2,Debit Card,Sports Item 168,Sports,37694,25671,ACustomer103,Male,40,Mumbai,Maharashtra,75388,24046
O06408,C095,P034,2026-04-08,1,UPI,Books Item 34,Books,11108,8161,SCustomer95,Female,46,Mumbai,Maharashtra,11108,2947
O06409,C124,P040,2026-01-28,3,Debit Card,Sports Item 40,Sports,59534,42816,SCustomer124,Female,55,Mumbai,Maharashtra,178602,50154
O06410,C192,P082,2025-09-06,2,Cash,Fashion Item 82,Fashion,46827,31745,ACustomer192,Male,44,Kochi,Kerala,93654,30164
O06411,C453,P074,2025-04-16,1,Cash,Books Item 74,Books,4365,3245,ACustomer453,Male,55,Chennai,Tamil Nadu,4365,1120
O06412,C160,P001,2025-07-10,1,Net Banking,Home Appliance Item 1,Home Appliance,64613,43650,SCustomer160,Female,31,Bengaluru,Karnataka,64613,20963
O06413,C088,P022,2026-01-01,4,Cash,Electronics Item 22,Electronics,49087,41653,ACustomer88,Male,41,Chennai,Tamil Nadu,196348,29736
O06414,C474,P085,2026-02-16,5,UPI,Furniture Item 85,Furniture,14235,10390,SCustomer474,Female,38,Bengaluru,Karnataka,71175,19225
O06415,C430,P012,2026-06-11,5,Cash,Sports Item 12,Sports,71290,49914,ACustomer430,Male,42,Bengaluru,Karnataka,356450,106880
O06416,C294,P009,2026-02-11,2,Credit Card,Fashion Item 9,Fashion,74105,49933,ACustomer294,Male,58,Kochi,Kerala,148210,48344
O06417,C416,P154,2025-01-13,5,Credit Card,Fashion Item 154,Fashion,46386,31245,ACustomer416,Male,25,Kochi,Kerala,231930,75705
O06418,C366,P138,2025-06-27,1,UPI,Books Item 138,Books,48786,34683,SCustomer366,Female,43,Kochi,Kerala,48786,14103
O06419,C414,P140,2025-06-14,4,Net Banking,Home Appliance Item 140,Home Appliance,54806,45617,ACustomer414,Male,30,Hyderabad,Telangana,219224,36756
O06420,C187,P187,2025-11-15,2,UPI,Fashion Item 187,Fashion,27649,18759,ACustomer187,Male,25,Kochi,Kerala,55298,17780
O06421,C437,P125,2026-04-26,5,Debit Card,Books Item 125,Books,9143,7196,ACustomer437,Male,28,Hyderabad,Telangana,45715,9735
O06422,C075,P032,2025-03-31,4,Cash,Home Appliance Item 32,Home Appliance,53885,46156,ACustomer75,Male,49,Kochi,Kerala,215540,30916
O06423,C367,P079,2025-04-11,1,Credit Card,Fashion Item 79,Fashion,64533,47675,ACustomer367,Male,36,Mumbai,Maharashtra,64533,16858
O06424,C136,P027,2025-06-14,4,Cash,Electronics Item 27,Electronics,14401,11409,ACustomer136,Male,42,Bengaluru,Karnataka,57604,11968
O06425,C487,P090,2026-03-27,2,Debit Card,Furniture Item 90,Furniture,55032,47436,SCustomer487,Female,40,Hyderabad,Telangana,110064,15192
O06426,C498,P164,2025-09-12,2,Credit Card,Furniture Item 164,Furniture,24902,17513,ACustomer498,Male,39,Chennai,Tamil Nadu,49804,14778
O06427,C362,P182,2025-08-11,4,Credit Card,Home Appliance Item 182,Home Appliance,51560,41909,SCustomer362,Female,37,Mumbai,Maharashtra,206240,38604
O06428,C301,P009,2025-09-02,2,Cash,Fashion Item 9,Fashion,74105,49933,ACustomer301,Male,34,Bengaluru,Karnataka,148210,48344
O06429,C234,P110,2026-02-05,3,Debit Card,Sports Item 110,Sports,59852,42331,SCustomer234,Female,46,Chennai,Tamil Nadu,179556,52563
O06430,C281,P017,2026-04-08,4,Cash,Sports Item 17,Sports,1169,1013,SCustomer281,Female,27,Hyderabad,Telangana,4676,624
O06431,C077,P155,2025-10-02,2,Credit Card,Fashion Item 155,Fashion,3570,2950,SCustomer77,Female,58,Mumbai,Maharashtra,7140,1240
O06432,C271,P002,2026-06-23,4,UPI,Sports Item 2,Sports,72970,49436,ACustomer271,Male,58,Kochi,Kerala,291880,94136
O06433,C063,P174,2025-09-20,4,Debit Card,Home Appliance Item 174,Home Appliance,72954,49847,SCustomer63,Female,41,Mumbai,Maharashtra,291816,92428
O06434,C249,P104,2025-11-19,3,UPI,Electronics Item 104,Electronics,4238,3409,ACustomer249,Male,47,Bengaluru,Karnataka,12714,2487
O06435,C401,P145,2026-05-15,1,UPI,Home Appliance Item 145,Home Appliance,43573,32922,ACustomer401,Male,26,Chennai,Tamil Nadu,43573,10651
O06436,C209,P053,2025-11-15,4,Cash,Home Appliance Item 53,Home Appliance,7641,5802,ACustomer209,Male,23,Hyderabad,Telangana,30564,7356
O06437,C201,P006,2025-08-24,1,UPI,Home Appliance Item 6,Home Appliance,26781,22887,ACustomer201,Male,60,Mumbai,Maharashtra,26781,3894
O06438,C041,P076,2026-05-02,5,Debit Card,Furniture Item 76,Furniture,23252,16280,SCustomer41,Female,57,Hyderabad,Telangana,116260,34860
O06439,C285,P030,2025-11-23,2,Cash,Sports Item 30,Sports,18788,14104,ACustomer285,Male,49,Kochi,Kerala,37576,9368
O06440,C002,P029,2026-03-13,3,Credit Card,Furniture Item 29,Furniture,13706,11330,ACustomer2,Male,27,Bengaluru,Karnataka,41118,7128
O06441,C494,P087,2026-03-18,1,Net Banking,Books Item 87,Books,29381,20682,ACustomer494,Male,47,Mumbai,Maharashtra,29381,8699
O06442,C463,P037,2025-02-01,2,UPI,Sports Item 37,Sports,29929,21741,ACustomer463,Male,36,Hyderabad,Telangana,59858,16376
O06443,C488,P159,2025-12-03,1,Cash,Electronics Item 159,Electronics,24997,19261,ACustomer488,Male,29,Kochi,Kerala,24997,5736
O06444,C234,P007,2026-01-08,2,Net Banking,Sports Item 7,Sports,8586,5966,SCustomer234,Female,46,Chennai,Tamil Nadu,17172,5240
O06445,C031,P124,2025-12-10,4,Cash,Sports Item 124,Sports,22110,17577,ACustomer31,Male,23,Mumbai,Maharashtra,88440,18132
O06446,C190,P198,2025-10-27,4,Credit Card,Home Appliance Item 198,Home Appliance,54630,40861,ACustomer190,Male,33,Chennai,Tamil Nadu,218520,55076
O06447,C344,P172,2025-11-25,4,Credit Card,Books Item 172,Books,35474,28067,ACustomer344,Male,53,Chennai,Tamil Nadu,141896,29628
O06448,C083,P114,2025-02-17,2,Debit Card,Sports Item 114,Sports,36686,28813,ACustomer83,Male,52,Bengaluru,Karnataka,73372,15746
O06449,C037,P045,2026-01-16,1,Debit Card,Furniture Item 45,Furniture,46833,38645,SCustomer37,Female,49,Mumbai,Maharashtra,46833,8188
O06450,C069,P188,2025-04-04,1,UPI,Electronics Item 188,Electronics,28767,21144,ACustomer69,Male,22,Bengaluru,Karnataka,28767,7623
O06451,C071,P002,2025-03-11,2,Cash,Sports Item 2,Sports,72970,49436,ACustomer71,Male,29,Hyderabad,Telangana,145940,47068
O06452,C295,P042,2026-01-15,4,Credit Card,Furniture Item 42,Furniture,34725,27859,SCustomer295,Female,59,Mumbai,Maharashtra,138900,27464
O06453,C275,P160,2026-01-17,5,UPI,Home Appliance Item 160,Home Appliance,52097,43377,ACustomer275,Male,41,Bengaluru,Karnataka,260485,43600
O06454,C177,P165,2026-04-16,4,Debit Card,Electronics Item 165,Electronics,34925,23707,SCustomer177,Female,41,Hyderabad,Telangana,139700,44872
O06455,C081,P055,2025-03-03,2,Net Banking,Sports Item 55,Sports,15112,12520,ACustomer81,Male,42,Kochi,Kerala,30224,5184
O06456,C364,P100,2025-08-30,2,Debit Card,Home Appliance Item 100,Home Appliance,57759,48085,ACustomer364,Male,28,Chennai,Tamil Nadu,115518,19348
O06457,C411,P192,2025-03-25,1,Credit Card,Books Item 192,Books,1814,1234,ACustomer411,Male,30,Kochi,Kerala,1814,580
O06458,C465,P138,2026-04-27,1,Net Banking,Books Item 138,Books,48786,34683,SCustomer465,Female,58,Hyderabad,Telangana,48786,14103
O06459,C327,P104,2025-07-15,3,UPI,Electronics Item 104,Electronics,4238,3409,SCustomer327,Female,29,Bengaluru,Karnataka,12714,2487
O06460,C140,P076,2025-05-01,4,UPI,Furniture Item 76,Furniture,23252,16280,SCustomer140,Female,49,Chennai,Tamil Nadu,93008,27888
O06461,C228,P172,2025-05-18,3,Net Banking,Books Item 172,Books,35474,28067,SCustomer228,Female,29,Mumbai,Maharashtra,106422,22221
O06462,C038,P197,2026-03-14,4,Net Banking,Sports Item 197,Sports,23428,19065,ACustomer38,Male,33,Bengaluru,Karnataka,93712,17452
O06463,C100,P101,2026-05-18,5,UPI,Electronics Item 101,Electronics,38194,28293,ACustomer100,Male,44,Kochi,Kerala,190970,49505
O06464,C345,P140,2025-05-24,5,Cash,Home Appliance Item 140,Home Appliance,54806,45617,SCustomer345,Female,28,Bengaluru,Karnataka,274030,45945
O06465,C249,P074,2025-11-15,4,Cash,Books Item 74,Books,4365,3245,ACustomer249,Male,47,Bengaluru,Karnataka,17460,4480
O06466,C130,P116,2025-07-31,4,Credit Card,Sports Item 116,Sports,65035,47042,ACustomer130,Male,27,Bengaluru,Karnataka,260140,71972
O06467,C127,P141,2026-03-19,4,Net Banking,Home Appliance Item 141,Home Appliance,34834,23296,SCustomer127,Female,44,Chennai,Tamil Nadu,139336,46152
O06468,C228,P059,2025-11-12,2,Credit Card,Home Appliance Item 59,Home Appliance,42684,32315,SCustomer228,Female,29,Mumbai,Maharashtra,85368,20738
O06469,C375,P149,2026-06-02,1,Debit Card,Electronics Item 149,Electronics,34401,29434,SCustomer375,Female,43,Chennai,Tamil Nadu,34401,4967
O06470,C355,P113,2026-01-05,2,Net Banking,Fashion Item 113,Fashion,23282,17743,ACustomer355,Male,49,Hyderabad,Telangana,46564,11078
O06471,C318,P035,2025-09-22,5,Credit Card,Books Item 35,Books,56133,45192,ACustomer318,Male,48,Kochi,Kerala,280665,54705
O06472,C213,P106,2025-09-27,5,Cash,Sports Item 106,Sports,27667,19737,SCustomer213,Female,58,Mumbai,Maharashtra,138335,39650
O06473,C060,P002,2026-05-09,4,Cash,Sports Item 2,Sports,72970,49436,SCustomer60,Female,38,Mumbai,Maharashtra,291880,94136
O06474,C330,P074,2025-12-07,3,Debit Card,Books Item 74,Books,4365,3245,SCustomer330,Female,34,Kochi,Kerala,13095,3360
O06475,C499,P076,2025-02-22,2,Cash,Furniture Item 76,Furniture,23252,16280,SCustomer499,Female,43,Bengaluru,Karnataka,46504,13944
O06476,C065,P084,2025-11-17,2,UPI,Home Appliance Item 84,Home Appliance,22260,16800,SCustomer65,Female,53,Mumbai,Maharashtra,44520,10920
O06477,C238,P127,2025-06-22,1,Net Banking,Fashion Item 127,Fashion,21596,16246,SCustomer238,Female,51,Bengaluru,Karnataka,21596,5350
O06478,C328,P074,2026-03-10,1,Cash,Books Item 74,Books,4365,3245,SCustomer328,Female,28,Kochi,Kerala,4365,1120
O06479,C060,P084,2026-04-06,3,Net Banking,Home Appliance Item 84,Home Appliance,22260,16800,SCustomer60,Female,38,Mumbai,Maharashtra,66780,16380
O06480,C408,P143,2026-03-17,1,Cash,Books Item 143,Books,12783,10054,SCustomer408,Female,21,Hyderabad,Telangana,12783,2729
O06481,C002,P001,2025-02-21,5,UPI,Home Appliance Item 1,Home Appliance,64613,43650,ACustomer2,Male,27,Bengaluru,Karnataka,323065,104815
O06482,C227,P021,2026-01-06,1,Debit Card,Home Appliance Item 21,Home Appliance,52717,37938,ACustomer227,Male,50,Mumbai,Maharashtra,52717,14779
